Country,City,City_ID_1996,S_1996_2007,S_2007_2015,S_2015_2020,Boundary
Thailand,Bangkok,647,Shattering,Lost,Lost,
Thailand,Bangkok,647,Shattering,Lost,Lost,
Thailand,Bangkok,647,Shattering,Nibbling,Lost,
Thailand,Bangkok,647,Shattering,Shattering,Lost,
Thailand,Bangkok,649,Shattering,Shattering,Lost,YES
Thailand,Bangkok,650,Expanding,Nibbling,Nibbling,
Thailand,Bangkok,652,Displacing,Nibbling,Clearing,
Thailand,Bangkok,654,Shattering,Lost,Lost,YES
Thailand,Bangkok,656,Shattering,Shattering,Expanding,YES
Thailand,Bangkok,656,Shattering,Lost,Lost,
Thailand,Bangkok,658,Clearing,Lost,Lost,
Thailand,Bangkok,661,Shattering,Lost,Lost,
Thailand,Bangkok,661,Shattering,Lost,Lost,
Thailand,Bangkok,661,Shattering,Lost,Lost,
Thailand,Bangkok,661,Shattering,Lost,Lost,
Thailand,Bangkok,661,Shattering,Lost,Lost,
Thailand,Bangkok,661,Shattering,Shattering,Lost,
Thailand,Bangkok,666,Displacing,Expanding,Lost,
Thailand,Bangkok,669,Shattering,Expanding,Displacing,YES
Thailand,Bangkok,669,Shattering,Lost,Lost,YES
Thailand,Bangkok,669,Clearing,Shattering,Lost,YES
Thailand,Bangkok,670,Expanding,Displacing,Expanding,
Thailand,Bangkok,673,Displacing,Stabilizing,Lost,
Thailand,Bangkok,674,Clearing,Lost,Lost,
Thailand,Bangkok,675,Clearing,Lost,Lost,
Thailand,Bangkok,677,Shattering,Lost,Lost,
Thailand,Bangkok,680,Clearing,Displacing,Shattering,
Thailand,Bangkok,680,Shattering,Displacing,Lost,
Thailand,Bangkok,681,Shattering,Clearing,Clearing,
Thailand,Bangkok,681,Shattering,Displacing,Expanding,
Thailand,Bangkok,683,Expanding,Stabilizing,Displacing,
Thailand,Bangkok,685,Shattering,Clearing,Clearing,
Thailand,Bangkok,685,Shattering,Clearing,Clearing,
Thailand,Bangkok,685,Shattering,Expanding,Clearing,
Thailand,Bangkok,685,Shattering,Clearing,Displacing,
Thailand,Bangkok,685,Shattering,Displacing,Displacing,
Thailand,Bangkok,685,Shattering,Shattering,Displacing,
Thailand,Bangkok,685,Shattering,Displacing,Expanding,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Lost,Lost,
Thailand,Bangkok,685,Shattering,Displacing,Lost,
Thailand,Bangkok,689,Shattering,Lost,Lost,
Thailand,Bangkok,689,Shattering,Lost,Lost,
Thailand,Bangkok,691,Displacing,Displacing,Displacing,
Thailand,Bangkok,693,Expanding,Nibbling,Displacing,
Thailand,Bangkok,694,Expanding,Lost,Lost,
Thailand,Bangkok,697,Clearing,Expanding,Lost,
Thailand,Bangkok,698,Displacing,Lost,Lost,
Thailand,Bangkok,700,Shattering,Lost,Lost,
Thailand,Bangkok,701,Clearing,Lost,Lost,
Thailand,Bangkok,702,Clearing,Lost,Lost,
Thailand,Bangkok,703,Clearing,Lost,Lost,
Thailand,Bangkok,706,Shattering,Displacing,Displacing,
Thailand,Bangkok,706,Shattering,Lost,Lost,
Thailand,Bangkok,706,Shattering,Lost,Lost,
Thailand,Bangkok,706,Shattering,Lost,Lost,
Thailand,Bangkok,706,Shattering,Lost,Lost,
Thailand,Bangkok,706,Shattering,Lost,Lost,
Thailand,Bangkok,706,Shattering,Clearing,Lost,
Thailand,Bangkok,706,Shattering,Shattering,Lost,
Thailand,Bangkok,707,Clearing,Clearing,Displacing,YES
Thailand,Bangkok,709,Shattering,Clearing,Expanding,
Thailand,Bangkok,709,Shattering,Lost,Lost,
Thailand,Bangkok,709,Shattering,Displacing,Lost,
Thailand,Bangkok,710,Clearing,Lost,Lost,
Thailand,Bangkok,710,Shattering,Lost,Lost,
Thailand,Bangkok,710,Shattering,Displacing,Lost,
Thailand,Bangkok,713,Clearing,Lost,Lost,
Thailand,Bangkok,713,Shattering,Expanding,Shattering,
Thailand,Bangkok,714,Displacing,Nibbling,Clearing,
Thailand,Bangkok,715,Clearing,Nibbling,Clearing,
Thailand,Bangkok,716,Shattering,Expanding,Displacing,
Thailand,Bangkok,716,Shattering,Displacing,Lost,
Thailand,Bangkok,717,Clearing,Clearing,Lost,
Thailand,Bangkok,722,Shattering,Displacing,Displacing,
Thailand,Bangkok,722,Shattering,Clearing,Expanding,
Thailand,Bangkok,722,Shattering,Expanding,Expanding,
Thailand,Bangkok,722,Shattering,Shattering,Expanding,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Lost,Lost,
Thailand,Bangkok,722,Shattering,Clearing,Lost,
Thailand,Bangkok,722,Shattering,Clearing,Lost,
Thailand,Bangkok,722,Shattering,Shattering,Lost,
Thailand,Bangkok,722,Shattering,Shattering,Lost,
Thailand,Bangkok,724,Expanding,Expanding,Displacing,
Thailand,Bangkok,730,Displacing,Expanding,Displacing,
Thailand,Bangkok,730,Shattering,Clearing,Lost,
Thailand,Bangkok,732,Clearing,Lost,Lost,
Thailand,Bangkok,733,Shattering,Nibbling,Expanding,
Thailand,Bangkok,733,Shattering,Lost,Lost,
Thailand,Bangkok,733,Shattering,Lost,Lost,
Thailand,Bangkok,734,Shattering,Displacing,Displacing,
Thailand,Bangkok,734,Shattering,Lost,Lost,
Thailand,Bangkok,734,Shattering,Lost,Lost,
Thailand,Bangkok,734,Shattering,Shattering,Lost,
Thailand,Bangkok,735,Shattering,Nibbling,Displacing,YES
Thailand,Bangkok,735,Shattering,Stabilizing,Lost,YES
Thailand,Bangkok,737,Nibbling,Nibbling,Shattering,YES
Thailand,Bangkok,738,Clearing,Lost,Lost,
Thailand,Bangkok,744,Shattering,Lost,Lost,
Thailand,Bangkok,747,Shattering,Displacing,Clearing,
Thailand,Bangkok,747,Shattering,Shattering,Clearing,
Thailand,Bangkok,747,Shattering,Expanding,Displacing,
Thailand,Bangkok,747,Shattering,Lost,Lost,
Thailand,Bangkok,747,Shattering,Lost,Lost,
Thailand,Bangkok,747,Shattering,Lost,Lost,
Thailand,Bangkok,747,Shattering,Lost,Lost,
Thailand,Bangkok,747,Shattering,Lost,Lost,
Thailand,Bangkok,747,Shattering,Lost,Lost,
Thailand,Bangkok,747,Shattering,Lost,Lost,
Thailand,Bangkok,747,Shattering,Lost,Lost,
Thailand,Bangkok,747,Shattering,Shattering,Lost,
Thailand,Bangkok,749,Clearing,Clearing,Lost,
Thailand,Bangkok,750,Expanding,Nibbling,Expanding,
Thailand,Bangkok,754,Expanding,Clearing,Expanding,
Thailand,Bangkok,758,Shattering,Lost,Lost,YES
Thailand,Bangkok,758,Shattering,Clearing,Lost,YES
Thailand,Bangkok,759,Shattering,Nibbling,Expanding,
Thailand,Bangkok,759,Shattering,Lost,Lost,
Thailand,Bangkok,759,Shattering,Lost,Lost,
Thailand,Bangkok,759,Shattering,Lost,Lost,
Thailand,Bangkok,759,Shattering,Expanding,Lost,
Thailand,Bangkok,759,Shattering,Shattering,Lost,
Thailand,Bangkok,759,Shattering,Shattering,Lost,
Thailand,Chon Buri,2,Clearing,Shattering,Expanding,YES
Thailand,Chon Buri,4,Shattering,Displacing,Lost,YES
Thailand,Chon Buri,7,Displacing,Nibbling,Expanding,
Thailand,Chon Buri,8,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,9,Clearing,Displacing,Stabilizing,
Thailand,Chon Buri,10,Clearing,Clearing,Shattering,
Thailand,Chon Buri,12,Clearing,Shattering,Expanding,
Thailand,Chon Buri,12,Shattering,Lost,Lost,
Thailand,Chon Buri,14,Clearing,Clearing,Displacing,
Thailand,Chon Buri,15,Shattering,Shattering,Expanding,
Thailand,Chon Buri,15,Shattering,Lost,Lost,
Thailand,Chon Buri,15,Shattering,Shattering,Stabilizing,
Thailand,Chon Buri,18,Expanding,Shattering,Expanding,
Thailand,Chon Buri,20,Clearing,Lost,Lost,
Thailand,Chon Buri,20,Shattering,Lost,Lost,
Thailand,Chon Buri,21,Expanding,Clearing,Expanding,
Thailand,Chon Buri,22,Clearing,Lost,Lost,
Thailand,Chon Buri,23,Nibbling,Clearing,Expanding,
Thailand,Chon Buri,23,Shattering,Lost,Lost,
Thailand,Chon Buri,24,Nibbling,Stabilizing,Nibbling,
Thailand,Chon Buri,25,Displacing,Stabilizing,Displacing,
Thailand,Chon Buri,26,Expanding,Nibbling,Shattering,
Thailand,Chon Buri,27,Nibbling,Shattering,Lost,
Thailand,Chon Buri,28,Shattering,Clearing,Lost,
Thailand,Chon Buri,28,Shattering,Lost,Lost,
Thailand,Chon Buri,30,Displacing,Displacing,Lost,
Thailand,Chon Buri,31,Expanding,Displacing,Lost,
Thailand,Chon Buri,32,Displacing,Displacing,Lost,
Thailand,Chon Buri,33,Clearing,Lost,Lost,
Thailand,Chon Buri,34,Expanding,Shattering,Lost,YES
Thailand,Chon Buri,35,Displacing,Stabilizing,Clearing,
Thailand,Chon Buri,36,Displacing,Shattering,Lost,
Thailand,Chon Buri,39,Shattering,Expanding,Displacing,YES
Thailand,Chon Buri,39,Clearing,Shattering,Displacing,YES
Thailand,Chon Buri,39,Shattering,Expanding,Expanding,YES
Thailand,Chon Buri,39,Shattering,Lost,Lost,YES
Thailand,Chon Buri,39,Shattering,Lost,Lost,YES
Thailand,Chon Buri,39,Shattering,Lost,Lost,YES
Thailand,Chon Buri,39,Shattering,Lost,Lost,YES
Thailand,Chon Buri,39,Shattering,Lost,Lost,YES
Thailand,Chon Buri,41,Shattering,Lost,Lost,YES
Thailand,Chon Buri,41,Shattering,Shattering,Lost,YES
Thailand,Chon Buri,42,Shattering,Lost,Lost,
Thailand,Chon Buri,44,Displacing,Clearing,Expanding,
Thailand,Chon Buri,46,Clearing,Shattering,Expanding,
Thailand,Chon Buri,46,Shattering,Shattering,Lost,
Thailand,Chon Buri,47,Expanding,Clearing,Stabilizing,
Thailand,Chon Buri,54,Displacing,Stabilizing,Stabilizing,YES
Thailand,Chon Buri,55,Expanding,Displacing,Shattering,YES
Thailand,Chon Buri,57,Nibbling,Shattering,Expanding,YES
Thailand,Chon Buri,57,Shattering,Lost,Lost,
Thailand,Chon Buri,58,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,60,Displacing,Stabilizing,Displacing,
Thailand,Chon Buri,62,Shattering,Lost,Lost,
Thailand,Chon Buri,64,Expanding,Clearing,Expanding,
Thailand,Chon Buri,66,Displacing,Stabilizing,Stabilizing,
Thailand,Chon Buri,67,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,70,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,72,Expanding,Shattering,Expanding,
Thailand,Chon Buri,73,Displacing,Stabilizing,Stabilizing,
Thailand,Chon Buri,74,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,75,Displacing,Lost,Lost,
Thailand,Chon Buri,78,Nibbling,Nibbling,Expanding,
Thailand,Chon Buri,79,Displacing,Lost,Lost,
Thailand,Chon Buri,81,Nibbling,Expanding,Stabilizing,
Thailand,Chon Buri,83,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,84,Nibbling,Nibbling,Expanding,
Thailand,Chon Buri,86,Clearing,Lost,Lost,
Thailand,Chon Buri,87,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,89,Displacing,Stabilizing,Stabilizing,
Thailand,Chon Buri,91,Nibbling,Stabilizing,Stabilizing,
Thailand,Chon Buri,92,Shattering,Expanding,Expanding,
Thailand,Chon Buri,92,Shattering,Lost,Lost,
Thailand,Chon Buri,92,Shattering,Displacing,Nibbling,
Thailand,Chon Buri,94,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,95,Nibbling,Displacing,Lost,
Thailand,Chon Buri,97,Shattering,Displacing,Expanding,
Thailand,Chon Buri,97,Shattering,Expanding,Expanding,
Thailand,Chon Buri,97,Shattering,Clearing,Lost,
Thailand,Chon Buri,97,Shattering,Lost,Lost,
Thailand,Chon Buri,97,Shattering,Lost,Lost,
Thailand,Chon Buri,97,Shattering,Lost,Lost,
Thailand,Chon Buri,97,Shattering,Lost,Lost,
Thailand,Chon Buri,97,Shattering,Lost,Lost,
Thailand,Chon Buri,97,Shattering,Lost,Lost,
Thailand,Chon Buri,97,Shattering,Lost,Lost,
Thailand,Chon Buri,97,Shattering,Lost,Lost,
Thailand,Chon Buri,98,Displacing,Stabilizing,Stabilizing,
Thailand,Chon Buri,100,Nibbling,Nibbling,Expanding,
Thailand,Chon Buri,101,Displacing,Stabilizing,Stabilizing,
Thailand,Chon Buri,102,Clearing,Lost,Lost,
Thailand,Chon Buri,103,Clearing,Stabilizing,Displacing,
Thailand,Chon Buri,105,Displacing,Displacing,Stabilizing,
Thailand,Chon Buri,107,Shattering,Lost,Lost,
Thailand,Chon Buri,107,Expanding,Shattering,Stabilizing,
Thailand,Chon Buri,108,Shattering,Shattering,Expanding,
Thailand,Chon Buri,109,Shattering,Shattering,Lost,
Thailand,Chon Buri,109,Shattering,Stabilizing,Lost,
Thailand,Chon Buri,109,Shattering,Expanding,Nibbling,
Thailand,Chon Buri,111,Displacing,Displacing,Displacing,
Thailand,Chon Buri,112,Nibbling,Stabilizing,Stabilizing,
Thailand,Chon Buri,113,Shattering,Lost,Lost,
Thailand,Chon Buri,113,Shattering,Nibbling,Nibbling,
Thailand,Chon Buri,114,Shattering,Lost,Lost,
Thailand,Chon Buri,114,Shattering,Lost,Lost,
Thailand,Chon Buri,114,Shattering,Lost,Lost,
Thailand,Chon Buri,114,Shattering,Lost,Lost,
Thailand,Chon Buri,114,Shattering,Expanding,Nibbling,
Thailand,Chon Buri,116,Shattering,Expanding,Displacing,
Thailand,Chon Buri,116,Shattering,Lost,Lost,
Thailand,Chon Buri,117,Nibbling,Nibbling,Expanding,
Thailand,Chon Buri,118,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,119,Displacing,Lost,Lost,
Thailand,Chon Buri,120,Displacing,Stabilizing,Stabilizing,
Thailand,Chon Buri,121,Nibbling,Shattering,Expanding,
Thailand,Chon Buri,123,Nibbling,Nibbling,Nibbling,
Thailand,Chon Buri,124,Expanding,Clearing,Displacing,
Thailand,Chon Buri,125,Expanding,Nibbling,Clearing,
Thailand,Chon Buri,126,Nibbling,Displacing,Expanding,
Thailand,Chon Buri,127,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,128,Shattering,Shattering,Clearing,
Thailand,Chon Buri,128,Shattering,Nibbling,Expanding,
Thailand,Chon Buri,128,Shattering,Nibbling,Nibbling,
Thailand,Chon Buri,129,Displacing,Displacing,Displacing,
Thailand,Chon Buri,130,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,130,Shattering,Stabilizing,Stabilizing,
Thailand,Chon Buri,131,Clearing,Expanding,Stabilizing,
Thailand,Chon Buri,133,Nibbling,Displacing,Stabilizing,
Thailand,Chon Buri,138,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,139,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,141,Shattering,Lost,Lost,
Thailand,Chon Buri,141,Shattering,Clearing,Stabilizing,
Thailand,Chon Buri,146,Expanding,Shattering,Displacing,
Thailand,Chon Buri,149,Shattering,Lost,Lost,
Thailand,Chon Buri,149,Shattering,Lost,Lost,
Thailand,Chon Buri,150,Displacing,Clearing,Expanding,
Thailand,Chon Buri,151,Expanding,Displacing,Nibbling,
Thailand,Chon Buri,153,Shattering,Nibbling,Nibbling,
Thailand,Chon Buri,153,Shattering,Stabilizing,Stabilizing,
Thailand,Chon Buri,154,Clearing,Stabilizing,Displacing,
Thailand,Chon Buri,155,Expanding,Nibbling,Expanding,
Thailand,Chon Buri,157,Expanding,Expanding,Stabilizing,
Thailand,Chon Buri,158,Displacing,Lost,Lost,
Thailand,Chon Buri,162,Displacing,Stabilizing,Stabilizing,
Thailand,Chon Buri,163,Expanding,Shattering,Lost,
Thailand,Chon Buri,165,Clearing,Lost,Lost,
Thailand,Chon Buri,167,Displacing,Shattering,Expanding,
Thailand,Chon Buri,168,Shattering,Clearing,Expanding,
Thailand,Chon Buri,168,Shattering,Stabilizing,Stabilizing,
Thailand,Chon Buri,172,Expanding,Shattering,Displacing,
Thailand,Chon Buri,181,Nibbling,Shattering,Expanding,
Thailand,Chon Buri,183,Shattering,Lost,Lost,
Thailand,Chon Buri,183,Shattering,Expanding,Shattering,
Thailand,Chon Buri,184,Displacing,Displacing,Lost,
Thailand,Chon Buri,186,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,187,Nibbling,Shattering,Expanding,YES
Thailand,Chon Buri,188,Displacing,Displacing,Stabilizing,
Thailand,Chon Buri,190,Nibbling,Nibbling,Shattering,
Thailand,Chon Buri,191,Clearing,Stabilizing,Lost,
Thailand,Chon Buri,192,Displacing,Stabilizing,Clearing,
Thailand,Chon Buri,193,Shattering,Clearing,Expanding,YES
Thailand,Chon Buri,193,Shattering,Clearing,Lost,YES
Thailand,Chon Buri,193,Shattering,Clearing,Lost,YES
Thailand,Chon Buri,193,Shattering,Lost,Lost,YES
Thailand,Chon Buri,193,Shattering,Lost,Lost,YES
Thailand,Chon Buri,193,Shattering,Lost,Lost,YES
Thailand,Chon Buri,193,Shattering,Lost,Lost,YES
Thailand,Chon Buri,193,Shattering,Lost,Lost,YES
Thailand,Chon Buri,193,Shattering,Lost,Lost,YES
Thailand,Chon Buri,193,Shattering,Lost,Lost,YES
Thailand,Chon Buri,193,Shattering,Lost,Lost,YES
Thailand,Chon Buri,193,Shattering,Lost,Lost,YES
Thailand,Chon Buri,193,Shattering,Lost,Lost,YES
Thailand,Chon Buri,193,Shattering,Lost,Lost,YES
Thailand,Chon Buri,193,Clearing,Shattering,Lost,YES
Thailand,Chon Buri,194,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,195,Nibbling,Expanding,Shattering,
Thailand,Chon Buri,197,Expanding,Displacing,Lost,
Thailand,Chon Buri,198,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,199,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,202,Nibbling,Displacing,Displacing,
Thailand,Chon Buri,204,Displacing,Lost,Lost,
Thailand,Chon Buri,206,Expanding,Expanding,Expanding,
Thailand,Chon Buri,207,Displacing,Nibbling,Expanding,
Thailand,Chon Buri,208,Displacing,Lost,Lost,
Thailand,Chon Buri,210,Displacing,Stabilizing,Stabilizing,
Thailand,Chon Buri,211,Clearing,Lost,Lost,
Thailand,Chon Buri,212,Expanding,Stabilizing,Displacing,
Thailand,Chon Buri,213,Expanding,Displacing,Nibbling,
Thailand,Chon Buri,215,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,216,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,218,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,219,Displacing,Stabilizing,Stabilizing,
Thailand,Chon Buri,220,Shattering,Expanding,Expanding,
Thailand,Chon Buri,220,Shattering,Lost,Lost,
Thailand,Chon Buri,225,Displacing,Stabilizing,Clearing,
Thailand,Chon Buri,228,Displacing,Lost,Lost,
Thailand,Chon Buri,230,Clearing,Expanding,Clearing,
Thailand,Chon Buri,234,Displacing,Clearing,Expanding,
Thailand,Chon Buri,235,Shattering,Lost,Lost,
Thailand,Chon Buri,236,Expanding,Stabilizing,Displacing,
Thailand,Chon Buri,239,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,241,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,242,Shattering,Clearing,Expanding,
Thailand,Chon Buri,243,Displacing,Displacing,Expanding,
Thailand,Chon Buri,244,Shattering,Expanding,Displacing,
Thailand,Chon Buri,244,Shattering,Lost,Lost,
Thailand,Chon Buri,245,Expanding,Clearing,Expanding,
Thailand,Chon Buri,250,Shattering,Displacing,Displacing,
Thailand,Chon Buri,250,Shattering,Expanding,Expanding,
Thailand,Chon Buri,250,Shattering,Expanding,Expanding,
Thailand,Chon Buri,250,Shattering,Expanding,Expanding,
Thailand,Chon Buri,250,Shattering,Nibbling,Expanding,
Thailand,Chon Buri,250,Shattering,Shattering,Expanding,
Thailand,Chon Buri,250,Shattering,Clearing,Lost,
Thailand,Chon Buri,250,Shattering,Clearing,Lost,
Thailand,Chon Buri,250,Shattering,Clearing,Lost,
Thailand,Chon Buri,250,Shattering,Clearing,Lost,
Thailand,Chon Buri,250,Shattering,Expanding,Lost,
Thailand,Chon Buri,250,Shattering,Expanding,Lost,
Thailand,Chon Buri,250,Shattering,Expanding,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Shattering,Lost,Lost,
Thailand,Chon Buri,250,Clearing,Shattering,Lost,
Thailand,Chon Buri,250,Shattering,Shattering,Lost,
Thailand,Chon Buri,250,Shattering,Shattering,Lost,
Thailand,Chon Buri,250,Shattering,Shattering,Lost,
Thailand,Chon Buri,250,Shattering,Shattering,Lost,
Thailand,Chon Buri,250,Shattering,Shattering,Lost,
Thailand,Chon Buri,250,Shattering,Shattering,Lost,
Thailand,Chon Buri,250,Shattering,Expanding,Shattering,
Thailand,Chon Buri,250,Shattering,Stabilizing,Stabilizing,
Thailand,Chon Buri,250,Shattering,Stabilizing,Stabilizing,
Thailand,Chon Buri,251,Clearing,Clearing,Expanding,
Thailand,Chon Buri,251,Clearing,Stabilizing,Lost,
Thailand,Chon Buri,253,Shattering,Expanding,Expanding,
Thailand,Chon Buri,254,Clearing,Stabilizing,Expanding,
Thailand,Chon Buri,255,Clearing,Lost,Lost,
Thailand,Chon Buri,256,Clearing,Lost,Lost,
Thailand,Chon Buri,257,Displacing,Stabilizing,Stabilizing,
Thailand,Chon Buri,258,Shattering,Expanding,Expanding,
Thailand,Chon Buri,258,Shattering,Lost,Lost,
Thailand,Chon Buri,259,Expanding,Displacing,Expanding,
Thailand,Chon Buri,260,Nibbling,Expanding,Lost,
Thailand,Chon Buri,262,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,263,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,264,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,266,Shattering,Expanding,Expanding,
Thailand,Chon Buri,266,Shattering,Lost,Lost,
Thailand,Chon Buri,266,Shattering,Lost,Lost,
Thailand,Chon Buri,266,Shattering,Stabilizing,Stabilizing,
Thailand,Chon Buri,267,Nibbling,Stabilizing,Stabilizing,
Thailand,Chon Buri,268,Shattering,Shattering,Expanding,
Thailand,Chon Buri,268,Shattering,Displacing,Lost,
Thailand,Chon Buri,268,Shattering,Lost,Lost,
Thailand,Chon Buri,268,Shattering,Expanding,Shattering,
Thailand,Chon Buri,272,Shattering,Expanding,Expanding,
Thailand,Chon Buri,274,Expanding,Nibbling,Nibbling,
Thailand,Chon Buri,274,Shattering,Stabilizing,Stabilizing,
Thailand,Chon Buri,275,Expanding,Stabilizing,Lost,
Thailand,Chon Buri,277,Displacing,Lost,Lost,
Thailand,Chon Buri,278,Displacing,Lost,Lost,
Thailand,Chon Buri,279,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,281,Clearing,Stabilizing,Stabilizing,
Thailand,Chon Buri,283,Displacing,Displacing,Expanding,
Thailand,Chon Buri,284,Nibbling,Stabilizing,Stabilizing,
Thailand,Chon Buri,285,Displacing,Stabilizing,Stabilizing,
Thailand,Chon Buri,286,Shattering,Clearing,Expanding,
Thailand,Chon Buri,286,Shattering,Stabilizing,Stabilizing,
Thailand,Chon Buri,287,Expanding,Stabilizing,Stabilizing,
Thailand,Chon Buri,288,Displacing,Expanding,Displacing,
Thailand,Chon Buri,289,Shattering,Displacing,Displacing,
Thailand,Chon Buri,289,Shattering,Clearing,Lost,
Thailand,Chon Buri,291,Clearing,Expanding,Expanding,
Thailand,Chon Buri,291,Clearing,Lost,Lost,
Thailand,Chon Buri,292,Clearing,Lost,Lost,
